0,1,2,3,4,5
I heard him volley a string of curses .,1,3,volley,VERB,"be dispersed in a volley<FF>hit before it touches the ground<FF>discharge in, or as if in, a volley<FF>make a volley<FF>utter rapidly<FF>"
pigs were wallowing in the mud .,0,2,wallowing,VERB,"devote oneself entirely to something; indulge in to an immoderate degree, usually with pleasure<FF>roll around,<FF>rise up as if in waves<FF>be ecstatic with joy<FF>delight greatly in<FF>"
wallow in your success !,1,0,wallow,VERB,"devote oneself entirely to something; indulge in to an immoderate degree, usually with pleasure<FF>roll around,<FF>rise up as if in waves<FF>be ecstatic with joy<FF>delight greatly in<FF>"
She was wearing yellow that day .,0,2,wearing,VERB,be dressed in<FF>have on one's person<FF>have in one's aspect; wear an expression of one's attitude or personality<FF>deteriorate through use or stress<FF>have or show an appearance of<FF>last and be usable<FF>go to pieces<FF>exhaust or get tired through overuse or great strain or stress<FF>put clothing on one's body<FF>
He always wears a smile .,1,2,wears,VERB,be dressed in<FF>have on one's person<FF>have in one's aspect; wear an expression of one's attitude or personality<FF>deteriorate through use or stress<FF>have or show an appearance of<FF>last and be usable<FF>go to pieces<FF>exhaust or get tired through overuse or great strain or stress<FF>put clothing on one's body<FF>
wear one 's hair in a certain way .,0,0,wear,VERB,be dressed in<FF>have on one's person<FF>have in one's aspect; wear an expression of one's attitude or personality<FF>deteriorate through use or stress<FF>have or show an appearance of<FF>last and be usable<FF>go to pieces<FF>exhaust or get tired through overuse or great strain or stress<FF>put clothing on one's body<FF>
The bullets whistled past him .,1,2,whistled,VERB,"make whistling sounds<FF>move with, or as with, a whistling sound<FF>utter or express by whistling<FF>move, send, or bring as if by whistling<FF>make a whining, ringing, or whistling sound<FF>give a signal by whistling<FF>"
She whistled a melody .,0,1,whistled,VERB,"make whistling sounds<FF>move with, or as with, a whistling sound<FF>utter or express by whistling<FF>move, send, or bring as if by whistling<FF>make a whining, ringing, or whistling sound<FF>give a signal by whistling<FF>"
Her optimism whistled away these worries .,1,2,whistled,VERB,"make whistling sounds<FF>move with, or as with, a whistling sound<FF>utter or express by whistling<FF>move, send, or bring as if by whistling<FF>make a whining, ringing, or whistling sound<FF>give a signal by whistling<FF>"
He wrestled all his life with his feeling of inferiority .,1,1,wrestled,VERB,"combat to overcome an opposing tendency or force<FF>engage in deep thought, consideration, or debate<FF>to move in a twisting or contorted motion, (especially when struggling)<FF>engage in a wrestling match<FF>"
I wrestled with this decision for years .,1,1,wrestled,VERB,"combat to overcome an opposing tendency or force<FF>engage in deep thought, consideration, or debate<FF>to move in a twisting or contorted motion, (especially when struggling)<FF>engage in a wrestling match<FF>"
The children wrestled in the garden .,0,2,wrestled,VERB,"combat to overcome an opposing tendency or force<FF>engage in deep thought, consideration, or debate<FF>to move in a twisting or contorted motion, (especially when struggling)<FF>engage in a wrestling match<FF>"
He bowed before the King .,0,1,bowed,VERB,"bend one's knee or body, or lower one's head<FF>yield to another's wish or opinion<FF>bend the head or the upper part of the body in a gesture of respect or greeting<FF>bend one's back forward from the waist on down<FF>play on a string instrument with a bow<FF>"
I can breathe better when the air is clean .,0,2,breathe,VERB,"draw air into, and expel out of, the lungs<FF>be alive<FF>impart as if by breathing<FF>allow the passage of air through<FF>utter or tell<FF>manifest or evince<FF>take a short break from one's activities in order to relax<FF>reach full flavor by absorbing air and being let to stand after having been uncorked<FF>expel (gases or odors)<FF>"
This rare Bordeaux must be allowed to breathe for at least 2 hours .,0,7,breathe,VERB,"draw air into, and expel out of, the lungs<FF>be alive<FF>impart as if by breathing<FF>allow the passage of air through<FF>utter or tell<FF>manifest or evince<FF>take a short break from one's activities in order to relax<FF>reach full flavor by absorbing air and being let to stand after having been uncorked<FF>expel (gases or odors)<FF>"
The child colored the drawings .,0,2,colored,VERB,"add color to<FF>affect as in thought or feeling<FF>modify or bias<FF>decorate with colors<FF>give a deceptive explanation or excuse for<FF>change color, often in an undesired manner<FF>"
My personal feelings color my judgment in this case .,1,3,color,VERB,"add color to<FF>affect as in thought or feeling<FF>modify or bias<FF>decorate with colors<FF>give a deceptive explanation or excuse for<FF>change color, often in an undesired manner<FF>"
He and his sons have n't communicated for years .,0,6,communicated,VERB,"transmit information<FF>transmit thoughts or feelings<FF>transfer to another<FF>join or connect<FF>be in verbal contact; interchange information or ideas<FF>administer Communion; in church<FF>receive Communion, in the Catholic church<FF>"
Please use a computerized disctionary .,0,3,computerized,VERB,"provide with computers<FF>store in a computer<FF>control a function, process, or creation by a computer<FF>"
Her feelings condensed .,1,2,condensed,VERB,undergo condensation; change from a gaseous to a liquid state and fall in drops<FF>make more concise<FF>remove water from<FF>cause a gas or vapor to change into a liquid<FF>become more compact or concentrated<FF>develop due to condensation<FF>compress or concentrate<FF>
The exercise class drains me of energy .,1,3,drains,VERB,flow off gradually<FF>deplete of resources<FF>empty of liquid; drain the liquid from<FF>make weak<FF>
The company dumped him after many years of service .,1,2,dumped,VERB,"throw away as refuse<FF>sever all ties with, usually unceremoniously or irresponsibly<FF>sell at artificially low prices<FF>drop (stuff) in a heap or mass<FF>fall abruptly<FF>knock down with force<FF>"
engraved the trophy cupt with the winner 's .,0,0,engraved,VERB,"carve, cut, or etch into a material or surface<FF>impress or affect deeply<FF>carve or cut into a block used for printing or print from such a block<FF>carve or cut a design or letters into<FF>"
The Turks erased the Armenians in 1915 .,1,2,erased,VERB,remove from memory or existence<FF>remove by or as if by rubbing or erasing<FF>wipe out digitally or magnetically recorded information<FF>
Vesuvius erupts once in a while .,0,1,erupts,VERB,start abruptly<FF>erupt or intensify suddenly<FF>start to burn or burst into flames<FF>break out<FF>become active and spew forth lava and rocks<FF>force out or release suddenly and often violently something pent up<FF>appear on the skin<FF>become raw or open<FF>
Islam is fermenting Africa .,1,2,fermenting,VERB,be in an agitated or excited state<FF>work up into agitation or excitement<FF>cause to undergo fermentation<FF>go sour or spoil<FF>
grind lenses for glasses and cameras .,0,0,grind,VERB,"press or grind with a crushing noise<FF>make a grating or grinding sound by rubbing together<FF>work hard<FF>dance by rotating the pelvis in an erotically suggestive way, often while in contact with one's partner such that the dancers' legs are interlaced<FF>reduce to small pieces or particles by pounding or abrading<FF>created by grinding<FF>shape or form by grinding<FF>"
the theater was jam-packed .,1,3,Jam-packed,VERB,filled to capacity<FF>
She leaned over the banister .,0,1,leaned,VERB,to incline or bend from a vertical position<FF>cause to lean or incline<FF>have a tendency or disposition to do or be something; be inclined<FF>rely on for support<FF>cause to lean to the side<FF>
"after a glass of wine , he lightened up a bit .",1,7,lightened,VERB,make more cheerful<FF>reduce the weight on; make lighter<FF>become more cheerful<FF>make lighter or brighter<FF>become lighter<FF>alleviate or remove (pressure or stress) or make less oppressive<FF>
They were locked in embrace .,1,2,locked,VERB,fasten with a lock<FF>keep engaged<FF>become rigid or immoveable<FF>hold in a locking position<FF>become engaged or intermeshed with one another<FF>hold fast (in a certain state)<FF>place in a place where something cannot be removed or someone cannot escape<FF>pass by means through a lock in a waterway<FF>build locks in order to facilitate the navigation of vessels<FF>
He marched into the classroom and announced the exam .,0,1,marched,VERB,"march in a procession<FF>force to march<FF>walk fast, with regular or measured steps; walk with a stride<FF>march in protest; take part in a demonstration<FF>walk ostentatiously<FF>cause to march or go at a marching pace<FF>lie adjacent to another or share a boundary<FF>"
His heart palpitated .,1,2,palpitated,VERB,"cause to throb or beat rapidly<FF>shake with fast, tremulous movements<FF>beat rapidly<FF>"
He peeped at the woman through the window .,0,1,peeped,VERB,look furtively<FF>cause to appear<FF>make high-pitched sounds<FF>speak in a hesitant and high-pitched tone of voice<FF>appear as though from hiding<FF>
"Goya wanted to portray his mistress , the Duchess of Alba .",0,3,portray,VERB,"portray in words<FF>make a portrait of<FF>assume or act the character of<FF>represent abstractly, for example in a painting, drawing, or sculpture<FF>"
We preserve these archeological findings .,0,1,preserve,VERB,"keep or maintain in unaltered condition; cause to remain or last<FF>keep in safety and protect from harm, decay, loss, or destruction<FF>to keep up and reserve for personal or special use<FF>prevent (food) from rotting<FF>maintain in safety from injury, harm, or danger<FF>keep undisturbed for personal or private use for hunting, shooting, or fishing<FF>"
We sailed the Atlantic .,0,1,sailed,VERB,"traverse or travel on (a body of water)<FF>move with sweeping, effortless, gliding motions<FF>travel on water propelled by wind<FF>travel on water propelled by wind or by other means<FF>"
She was singing while she was cooking .,0,2,singing,VERB,"deliver by singing<FF>produce tones with the voice<FF>to make melodious sounds<FF>make a whining, ringing, or whistling sound<FF>divulge confidential information or secrets<FF>burn superficially or lightly<FF>become superficially burned<FF>"
